Operation_Code,Description
S250,"GENERIC - Carry out 250,000km service as per handbook."
S260,"GENERIC - Carry out 260,000km service as per handbook."
S270,"GENERIC - Carry out 270,000km service as per handbook."
S280,"GENERIC - Carry out 280,000km service as per handbook."
S290,"GENERIC - Carry out 290,000km service as per handbook."
S3,Carry out Peace of Mind Service as per Handbook.
S30,"GENERIC - Carry out 30,000km service as per handbook."
S300,"GENERIC - Carry out 300,000km service as per handbook."
S40,"GENERIC - Carry out 40,000km service as per handbook."
S50,"GENERIC - Carry out 50,000km service as per handbook."
S60,"GENERIC - Carry out 60,000km service as per handbook."
S70,"GENERIC - Carry out 70,000km service as per handbook."
S80,"GENERIC - Carry out 80,000km service as per handbook."
S90,"GENERIC - Carry out 90,000km service as per handbook."
E001,"*EXPRESS* NISSAN GENERIC - Carry out 1 month/1,000km service"
E005,"*EXPRESS* NISSAN GENERIC - Carry out 3 month/05,000km service"
E010,"*EXPRESS* NISSAN GENERIC - Carry out 6 month/10,000km service"
E015,"*EXPRESS* NISSAN GENERIC - Carry out 9 month/15,000km service"
E020,"*EXPRESS* NISSAN GENERIC - Carry out 12 month/20,000km service"
E025,"*EXPRESS* NISSAN GENERIC - Carry out 15 month/25,000km service"
E030,"*EXPRESS* NISSAN GENERIC - Carry out 18 month/30,000km service"
E035,"*EXPRESS* NISSAN GENERIC - Carry out 21 month/35,000km service"
E040,"*EXPRESS* NISSAN GENERIC - Carry out 24 month/40,000km service"
E045,"*EXPRESS* NISSAN GENERIC - Carry out 27 month/45,000km service"
E050,"*EXPRESS* NISSAN GENERIC - Carry out 30 month/50,000km service"
E055,"*EXPRESS* NISSAN GENERIC - Carry out 33 month/55,000km service"
E060,"*EXPRESS* NISSAN GENERIC - Carry out 36 month/60,000km service"
E065,"*EXPRESS* NISSAN GENERIC - Carry out 39 month/65,000km service"
E070,"*EXPRESS* NISSAN GENERIC - Carry out 42 month/70,000km service"
E075,"*EXPRESS* NISSAN GENERIC - Carry out 45 month/75,000km service"
E080,"*EXPRESS* NISSAN GENERIC - Carry out 48 month/80,000km service"
E085,"*EXPRESS* NISSAN GENERIC - Carry out 51 month/85,000km service"
E090,"*EXPRESS* NISSAN GENERIC - Carry out 54 month/90,000km service"
E095,"*EXPRESS* NISSAN GENERIC - Carry out 57 month/95,000km service"
E100,"*EXPRESS* NISSAN GENERIC - Carry out 60 month/100,000km service"
E105,"*EXPRESS* NISSAN GENERIC - Carry out 63 month/105,000km service"
E110,"*EXPRESS* NISSAN GENERIC - Carry out 66 month/110,000km service"
E115,"*EXPRESS* NISSAN GENERIC - Carry out 69 month/115,000km service"
E120,"*EXPRESS* NISSAN GENERIC - Carry out 72 month/120,000km service"
S001,"NISSAN - Carry out 1 month/1,000km service"
S005,"NISSAN GENERIC - Carry out 3 month/5,000km service"
S010,"NISSAN GENERIC - Carry out 6 month/10,000km service"
S015,"NISSAN GENERIC - Carry out 9 month/15,000km service"
S020,"NISSAN GENERIC - Carry out 12 month/20,000km service"
S025,"NISSAN GENERIC - Carry out 15 month/25,000km service"
S030,"NISSAN GENERIC - Carry out 18 month/30,000km service"
S035,"NISSAN GENERIC - Carry out 21 month/35,000km service"
S040,"NISSAN GENERIC - Carry out 24 month/40,000km service"
S045,"NISSAN GENERIC - Carry out 27 month/45,000km service"
S050,"NISSAN GENERIC - Carry out 30 month/50,000km service"
S055,"NISSAN GENERIC - Carry out 33 month/55,000km service"
S060,"NISSAN GENERIC - Carry out 36 month/60,000km service"
S065,"NISSAN GENERIC - Carry out 39 month/65,000km service"
S070,"NISSAN GENERIC - Carry out 42 month/70,000km service"
S075,"NISSAN GENERIC - Carry out 45 month/75,000km service"
S080,"NISSAN GENERIC - Carry out 48 month/80,000km service"
S085,"NISSAN GENERIC - Carry out 51 month/85,000km service"
S090,"NISSAN GENERIC - Carry out 54 month/90,000km service"
S095,"NISSAN GENERIC - Carry out 57 month/95,000km service"
S105,"NISSAN GENERIC - Carry out 63 month/105,000km service"
S115,"NISSAN GENERIC - Carry out 69 month/115,000km service"
13N2TWA,2 Tyres & wheel Alignment
13N4TWA,4 Tyres & Wheel Alignment
13NBALA,Balance Wheels (All)
13NBATT,Replace Battery
13NBFLU,Replace Brake Fluid
13NDINJ,Diesel Injection Service
13NERAC,Evacuate & Regass A/C
13NFUIN,Fuel Injector Service
13NHBAD,Adjust Handbrake
13NPSFL,Power Steering Flush
R1106,D40 Alloy Wheel Replace (Tyres must be roadworthy to change over)
13NWABT,All Wheel Alignment
13NWAFT,Front Wheel Alignment
13NAIRC,Aircon Sanitisation
13NATSE,Auto Trans Service
HARRIER,HARRIER SERVICE
HARRIERL,Harrier service Large Passenger Car
HARRIERSUV,"Harrier Service , Smal SUV"
HARRIERSUVL,Harrier Service SUV Large
REARCAMERA-300C,Rear Camera Kit for Chrysler 300C
REARCAMERA-GRANDCH,Rear Camera Kit for Grand Cherokee
REARCAMERA-JKOVER,Rear Camera Kit for JK Overland
REARCAMERA-KLCHERO,Rear Camera Kit for KL Cherokee
REC,Customer Recommendations
P1267DUAL,IS FUEL SENDER CONNECTOR
P3208Z34,ELEC STEERING LOCK
P3219B17,PULSAR SEDAN ENG REPROGRAM
P3242D40,NAVARA EGT SENSOR
P3243D40,EGT SENSOR(5YEAR-150KM)EXT
P4254Y61,PANHARD ROD NUT
P8205R51,VQ40 FUEL SENDER UNIT
P9003TELS,"TRA ""ROSCO"" BODY WIRING."
PA208GT-R,ELEC STEERING LOCK
PA219C12,PULSAR HATCH ENG REPROGRAM
PA242R51,PATHFINDER EGT SENSOR
PA243R51,EGT SENSOR(5YEAR-150KM)EXT
PA2B3R51,PATHFINDER SEAT ESCUTCHEON
PA2B5R51,AUTO BELT TENSIONER
PC338R52,CVT REPROGRAM OF TCM.
PG1B3J10,DUALIS POWER WINDOW SWITCH
PG1B5J10,PWR STEERING CONTROL UNIT.
PG1C5J10+,2 PWR STEER CONTROL UNIT.
PG2B9J10,STEERING WHEEL.
PG3B7N16,PULSAR HATCH AIR BAG
PG9ACJ10,STEERING PINION RETAINER
PL013K13,MICRA REAR BRAKE SPRING
PM463J11,QASHQAI CVT CONTROL MODULE
PS0AFR51,PATHFINDER IPDM RELAY
PS0BFNISS,AN D40 NAVARA IPDM RELAY
PS2B1R51,DRIVERS SEAT HARNESS.
PS2B2R51,FINAL DRIVE PINION SHAFT
PS2B5D40,AUTO BELT TENSIONER
PS6A2D40,REAR WHEEL BEARING
PS6A3D40,RELAY BOX BRACKET - VQ40.
PS6D3D40,RELAY BOX BRACKET - YD25.
PT035L33,ALTIMA PARK BRAKE INSPECT.
R0511Z50,MURANO SEAT BELT PROTECTOR
R0906T31,STEERING PINION RETAINER.
R090DT31,STEERING PINION RETAINER.
R1017D40,NAVARA HOOD RESTRAINT
R1033NISS,AN C11 TIIDA IPDM RELAY
R10A7R51,PATHFINDER HOOD RESTRAINT
R1106D40,NAVARA ALLOY ROAD WHEELS
R1112T31,PWR STEERING CONTROL UNIT.
R1219T31,ENGINE BAY INSULATOR
R1302T30,X-TRAIL AIR BAG
R1306Y61,PATROL ACCELERATOR PEDAL
R1407T30,X-TRAIL AIR BAG
R1417C12,FUEL PRESSURE SENSOR.
R2302N16,PULSAR SEDAN AIR BAG
R2407Y61,PATROL AIR BAG
R3302Y61,PATROL AIR BAG
R3407N16,PULSAR SEDAN AIR BAG
R3417F15,JUKE FUEL PRESSURE SENSOR.
R4302D22,NAVARA AIR BAG
R4407D22,NAVARA AIR BAG
R4417X-TR,AIL FUEL PRESSURE SENSOR.
R5407A33,MAXIMA AIR BAG
RA031D40,NAVARA TOWBAR
RT002J32,CURTAIN AIR BAG STRAP.
RT007C12,DRIVERS AIRBAG MODULE
RT008B17,DRIVERS AIRBAG MODULE
RT009C12,STOP LAMP SWITCH
RT010B17,SIDE CURTAIN AIRBAG SENSOR
RT011C12,SIDE CURTAIN AIRBAG SENSOR
RT012N17,SIDE CURTAIN AIRBAG SENSOR
RT013N17,ALMERA REAR BRAKE SPRING
RT015K13,MICRA DRIVERS AIRBAG
S1010WRON,G GVM ON COMPLIANCE LABEL.
S1011UY61,WRONG COMPLIANCE LABEL.
"S1012R35,",GT-R INCORRECT ID PLATE.
S6003R51,TOWBAR WEIGHT DIST.DEVICE
SA041D40,NAVARA NUDGE BAR REWORK.
SA042T32,INCORRECT TOW LOAD LABEL.
TINT1,Titanium
TINT2,Street Legal
TINT3,2 X Front Street Legal Heatshiel Rear
TINT4,2 X Front Street Legal Only
TINT5,Heatshield To All
W&T1,W&T1 - Cups Doors Boot
W&T2,W&T2 - Cups Doors Boot Headlights
W&T3,W&T3 - Cups Doors
W&T4,W&T4 - Cups Boot
W&T5,W&T5 - Cups Doors Boot Bonnet
W&T6,"W&T6 - Door Edge, Cups, Sills"
W&TTK1,W&TTK1 - W&TTK1 Tradies Kit Tailgate 50mm H/lights Cups
W&TTK2,W&TTK2 - W&TTK2 Tradies Kit Tailgate 50mm Door Cups
W&TTK3,W&TTK3 - W&TTK3 Tradies Kit Tailgate & Sides 50mm
PATHRGB,ATHRGB - Innovision Intergrated Sat/Nav Upgrade Y52
PATROLRGB,PATROLRGB - Innovision Intergrated Sat/Nav Upgrade Y62
QASHRGB,ASHRGB - Innovision Intergrated Sat/Nav Upgrade J11
TRAILRGB,TRAILRGB - Innovision Intergrated Sat/Nav Upgrade T32
ME-DVRF&R,M1-DVRF&R - M1-Digital DVR Front & Rear
ME-DVRFRT,M1-DVRFRT - M1-Digital DVR Front
ME-DVRREAR,M1-DVRREAR - M1-Digital DVR Rear
ME-F&R806,ME-F&R806 - ME-Front & Reverse Sensors w Display
ME-FR406,ME-FR406 - ME-Front Sensors w Display
ME-RCAMCLI,M1-RCAMCLI - M1-Reverse Camera Clip On Mirror
ME-RCAMREP,M1-RCAMREP - M1-Reverse Camera Replacement Mirror
ME-REV405,ME-REV405 - ME-Reverse Sensor w Display
ME-REV410,M1-REV410 - M1-Reverse Sensor NO Display
M1-VOGUEL,M1-VOGUEL - Vogue Ext&Int Carpet/Vinyl/Leather
M1-VOGUEF,M1-VOGUEF - Vogue Ext&Int Carpet/Fabric/Vinyl
SKOTEEXT,SKOTEEXT - Exterior Surface Only
SKOTEFAB,SKOTEFAB - Interior-Fabric/Carpet/Mats Only
SKOTEVIN,SKOTEVIN - Interior-Vinyl Gel Only
SKOTELEA,SKOTELEA - Interior-Leather Seats & Trims Only
SMEM2Y,SMEM2Y - Schmick Membership 2 Years
SMEM3Y,SMEM3Y -Schmick Membership 3 Years
ELECTRUST,ELECTRUST - Electronic Rust ModuleELECTRUST - Electronic Rust Module
PLUS5,PLUS5 - Plus 5 Ext&Inter
ELECMOB,ELECMOB - Immobiliser Remote
ELECUPAL,ELECUPAL - Upgrade Alarm
ELECREMALA,ELECREMALA - Remote Alarm
PREPURCHASE,Used Car Pre-Purchase Inspection
RWC,Road Worthy Inspection
NSD,Nissan Service Discount Promotion
DETAIL,FULL DETAIL
RECLEAN,RECLEAN
RWCRW,ROADWORTHY CERT RE-WRITE
PDDD,PRE-DELIVERY DIESEL WITH DETAIL
SFTB,SUPPLY AND FIT TOW BAR AND WIRING
PDPD,PRE-DELIVERY PETROL WITH DETAIL
USEDDETAIL,Used Car Detail
PDS,PRE-DELIVERY STOCK
NCD,NEW CAR DETAIL
UCD,SUBLET USED CAR DETAI
Q001,MISCELLANEOUS
RWBR,"Replace Wiper Blade, Rear."
RBF,Replace Brake Fluid.
RBPR,"Replace Brake Pads, Rear."
RWBFB,"Replace Wiper Blades, Both Front."
RBLS,Replace Brake Lamp Switch.
RATO,"Replace Transmission Oil, Automatic."
RB,Replace Battery.
RRC,Replace Radiator Coolant.
13NWIBL,Wiper Blade Replacement
RWBFL,"Replace Wiper Blade, Left Front."
SFSTP,SAFE-T-STOP
1K,1st Service
M1-SKINT,Full Interior Fabric/Carpet and Vinyl
13NDRVB,Replace Drive Belt
P5306T32,ENGINE HARNESS BRACKET
PA5B2J10,DUALIS STEERING WHEEL.
PC343R52,PATHFINDER BONNET CATCH
PG5B2J10,DUALIS STEERING WHEEL.
R2417Y62,FUEL PRESSURE SENSOR.
G1,Misc
MISC,Misc
MISC1,Misc
MISC2,Misc
MISC3,Misc
WARR,Warranty
WARR1,Waranty
WARR2,Waranty
13NSFSTP,Brake and Alignment Analysis
13NDIFF,REPLACE DIFF OIL
13NCOFL,COMPLETE COOLANT FLUSH
NFW,NO FURTHER WORK REQUIRED AT TIME OF BOOKING
PT054D23,CHILD RESTRAINT SYSTEM.
PT055D23,WHEEL BALANCE
PT056D23,INTERCOOLER CLAMP.
EGUARDEPACK,EVERGUARDE COMPLETE PACK - EXTERIOR & INTERIOR
RBPF,"Replace Brake Pads, Front"
EGUARDEHPSP,EVERGUARDE HP SURFACE PRO
EGUARDEHPFP,EVERGUARDE FABRIC & CARPET PRO
EGUARDEHPVP,EVERGUARDE HP VINYL PRO
EGUARDEDUALPCON,EVERGUARDE +5 PRO
RET,Replace Engine Thermostat
SMEM1Y,SMEM1Y - Schmick Membership 1 Year
SMEM4Y,SMEM4Y -Schmick Membership 4 Years
SMEM5Y,SMEM5Y - Schmick Membership 5 Years
TINT6,"X 2 Darknight Cancer Council, remaining Cancer Council Clear"
TINT7,"X 2 UV Shield, remaining Cancer Council Clear"
Q002,INJECTOR CLEAN
TINT8,Dark Night Cancer Council Full
TINT9,UV Shield Cancer Council Full
NISSANEMP,NISSAN EMPLOYEE DISCOUNT
ROP,Replace Engine Oil Pan
P4261T32,CVT REPROGRAMMING
P5319Z34,CONCENTRIC SLAVE CYLINDER
PG5B6J11,POWER DIST MODULE REPROG
PM551J11,CVT CONTROL UNIT REPROGRAM
PT057L33,CONTROL VALVE REPLACEMENT
R1420T30,X-TRAIL TAKATA AIRBAG
R1511B17,ENGINE PUSH START SWITCH
R2420Y61,PATROL TAKATA AIRBAG
R2511C12,ENGINE PUSH START SWITCH
R3420N16,PULSAR SEDAN TAKATA AIRBAG
R3511K13,ENGINE PUSH START SWITCH
R4420D22,NAVARA TAKATA AIRBAG
R4511F15,ENGINE PUSH START SWITCH
R5420J31,MAXIMA TAKATA AIRBAG
RA420T30,X-TRAIL TAKATA AIRBAG
RBDFP,"Replace Brake Discs and Pads, Front"
RCHG,Replace Cylinder Head Gasket
RCOT,Supply amp; Fit Change Over Transmission
RBRPBC,"Replace Park Brake Cables, Both Rear"
S15K12M,"Carry out 15,000km/12 month service as per handbook"
P5322Y61,C/C SEAT BELTS REPLACEMENT
RT019D23,CHILD RESTRAINT SYSTEM.
PG5B5N16,PULSAR HATCH AIR BAG
R1508T30,X-TRAIL TAKATA AIRBAG
R2508Y61,PATROL TAKATA AIRBAG (S2)
R3508N16,PULSAR SEDAN TAKATA AIRBAG
R4508D22,NAVARA TAKATA AIRBAG
R5508J31,MAXIMA TAKATA AIRBAG
RA508Y61,PATROL TAKATA AIRBAG (S1)
PG5BCJ11,VARIABLE TRANSMISSION OIL
P3252E51(,ELGRAND)CATALYST CONCERN
SOF,Replace Engine Oil and Oil Filter
FUELP,David Lee Petrol
FUELD,David Lee Diesel
R1512T30,X-TRAIL TAKATA AIR BAG
R2512Y61,PATROL TAKATA AIRBAG (S2)
R4512D22,NAVARA TAKATA AIRBAG
R5512J31,MAXIMA TAKATA AIRBAG
RA512Y61,PATROL TAKATA AIRBAG (S1)
UREC,URGENT RECOMMENDATIONS
S27,S27 - TRANSMISSION SHIFTER RECALL
R71,R71 - SUNVISOR WIRING RECALL
RECOM,RECOMMENDATIONS
RECURG,RECOMMENDATIONS URGENT
RECNONURG,RECOMMENDATIONS NON URGENT
OCD,Owners Club Discount
R74,R74 - MODULE SOFTWARE UPDATES
P41,P41 - IGNITION SWITCH RECALL 
P57,P57 - IGNITON SWITCH RECALL
R06,R06 - ORC MODULE RECALL
R25,R25 - DRIVERS AIRBAG RECALL
R27,R27 - LIFTGATE CONTROL MODULE RECALL
R67,R67 - POWER LIFTGATE MODULE RECALL
R03,R03 - WIN MODULE RECALL
R05,R05 - ORC MODULE REPROGRAM RECALL
P54,P54 - EXTERNAL FUEL PUMP RELAY RECALL
R09,R09 - FUEL PUMP RELAY RECALL
P67,P67 - ORC MODULE RECALL
R13,R13 - CLUTCH INTERLOCK RECALL
R57,R57 - A/C HOSE RECALL
R60,R60 - ORC MODULE RECALL 
P61,P61 - HEATED SIDE MIRROR RECALL
P36,P36 - SUNVISOR WIRING RECALL
R32,R32 - ENGINE BEAUTY COVER
P37,P37 - REAR SUSPENSION SHOCK ABSORBER RECALL
N45,N45 - REAR STRUCTURAL ENHANCEMENT DIRECTIVE
N46,N46 - REAR STRUCTURAL ENHANCEMENT DIRECTIVE
R66,R66 - REPROGRAM BCM RECALL
R56,R56 - REPROGRAM BCM RECALL
R68,R68 - POWER STEERING RETURN HOSE CLAMP RECALL
CARWASH,COMPLIMENTARY CAR WASH
13NTBSP,Throttle Body Service Petrol
13NTBSD,Throttle Body Service Diesel
HMA15001,CARRY OUT HMA15001 - H2 Manual Gearbox Oil Change
88162C2,88162C2 - H2 HVAC TEMP SENSOR RECALL
5947,5947 - WHEEL BOLT SPANNER RECALL
5955,5955 - NON COMPLIANT SOFTWARE RECALL
5972,CARRIED OUT 5972 - PARKING ACTUATOR CONTROL
88163C2,88163C2 - BCM REFLASH RECALL
RT022C11,DRIVER AIR BAG CAMPAIGN
88165C2,CARRY OUT 88165C2 - PEPS SOFTWARE UPDATE
13NWINREP,CARRY OUT WINDSCREEN CHIP REPAIR
13NWINR,CARRY OUT WINDSCREEN CHIP REPAIR
PC464R52,STOP LAMP RELAY ADJUSTMENT
S49,S49 - Transmission Electronic Shift Lever Recall
88167C3,CARRY OUT 88167C3 - H8 BLUETOOTH COMMUNICATION RECALL
S60K48MKC,"Carry out 60,000km/48 month Kia Capped Price Servicing"
S46,S46 - Tyre Placcard Recall
S15K12MKC,"Carry out 15,000km/12 month Kia Capped Price Servicing"
S30K24MKC,"Carry out 30,000km/24 month Kia Capped Price Servicing"
RFW,Replace Front Windscreen
R65,CARRY OUT R65 RADIO AND SAT NAV REPROGRAMMING RECALL
S41,CARRY OUT S41 WHEEL FLARE SPAT RECALL
S50R,CARRY OUT S50 - TRANSMISSION SHIFTER RECALL
S40R,CARRY OUT S40 CLOCK SPRING RECAL
RA021D40,DRIVER AIR BAG INFLATOR RP
RS021D40,DRIVER AIR BAG INFLATOR RP
RT021D40,DRIVER AIR BAG INFLATOR RP
AU161D23,TRADESMAN CANOPY WINDOWS
13NAOIL,Air Conditioning System Oil Maintenance
P14,P14 - BRAKE BOOSTER RECALL
P49,P49 - EGR COOLER HOSE RECALL
S33,S33 - CLOCK SPRING RECALL
P73,P73 - FINAL DRIVE REPROGRAMMING
S55R,S55 - TRANS RANGE WIRING RECALL
13NHLIT,HEADLIGHT LENS REPAIR
RWP,Replace Water Pump
S15,"Carry out 15,000km service as per handbook"
AU162ZE0,2G-3G TELEMATICS C/UNIT
LCN2K,Complimentary Sat Nav Upgrade
S76,CARRY OUT S76 - FRONT IMPACT SENSOR WIRING RECALL
N/A,POWER STEERING FLUSH
RHMSL,"REPLACE GLOBE, STOP LAMP HIGH MOUNT"
RDBPS,REPLACE POWER STEERING DRIVE BELT
PC418R52,REPLACE AV CONTROL UNIT
PC475R52,REPLACE AV CONTROL UNIT
CPOVI,Complimentary Pre-Owned Vehicle Inspection
T01, T01 - Customer Satisfaction PCM Update
AU171T32,FR INTRUSION BEAM RETORQUE
P7315T32,XTRAIL DAB STORE PRESET
RWBRI,"REPLACE WIPER INSERT/S, REAR"
RSTGR,"Replace Globe, Stop/Tail Right Rear"
RBDRP,"Replace Brake Discs and Pads, Rear"
S43,S43 - PASSENGER AIRBAG IGNITER RECALL
RBPMR,"Replace Brake Pads, Rear amp; Machine Discs"
PC491R52,PATHFINDER FUEL TANK R/C
S36,"GENERIC - Carry out 18 month/36,000km intermediate service"
S84,"GENERIC - Carry out 42 month/84,000km intermediate service"
S108,"GENERIC - Carry out 54 month/108,000km intermediate service"
S12,"GENERIC - Carry out 6 month/12,000km intermediate service"
S132,"GENERIC - Carry out 66 month/132,000km intermediate service"
S156,"GENERIC - Carry out 78 month/156,000km intermediate service"
R1620F15,REAR 02 SENSOR REPROGRAM_R
T5407A33,MAXIMA AIRBAG RPC
NU-DVRF&R,NU-DVRF&R - Nuline Front & Rear Dash Camera Gi-500
R1627D22,NAVARA AIRBAG RPC
R1703N16,PULSAR SEDAN AIRBAG RPC
R2627Y61,B.MC PATROL AIRBAG RPC
R2703Y61,PATROL AIRBAG RPC
R3627Y61,A.MC PATROL AIRBAG RPC
T1302T30,X-TRAIL AIRBAG RPC
T1407T30,X-TRAIL AIRBAG RPC
T1420T30,B.MC X-TRAIL AIRBAG RPC
T1508T30,A.MC X-TRAIL AIRBAG RPC
T1512T30,A.MC X-TRAIL AIRBAG RPC
T2302N16,PULSAR SEDAN AIRBAG RPC
T2407Y61,B.MC  PATROL  AIRBAG RPC
T2420Y61,B.MC PATROL AIRBAG RPC
T2508Y61,A.MC PATROL AIRBAG RPC
T2512Y61,A.MC PATROL AIRBAG RPC
T3302Y61,B.MC  PATROL AIRBAG RPC
T3407N16,PULSAR SEDAN AIRBAG RPC
T3420N16,PULSAR SEDAN AIRBAG RPC
T3508N16,PULSAR SEDAN AIRBAG RPC
T4302D22,NAVARA AIRBAG RPC
T4407D22,NAVARA AIRBAG RPC
T4420D22,NAVARA AIRBAG RPC
T4508D22,NAVARA AIRBAG RPC
T4512D22,NAVARA AIRBAG RPC
T5420J31,MAXIMA AIRBAG RPC
T5508J31,MAXIMA AIRBAG RPC
T5512J31,MAXIMA AIRBAG RPC
TA420T30,A.MC X-TRAIL AIRBAG RPC
TA508Y61,B.MC PATROL AIRBAG RPC
TA512Y61,B.MC PATROL AIRBAG RPC
TG3B7N16,PULSAR HATCH AIRBAG RPC
TG5B5N16,PULSAR HATCH AIRBAG RPC
R1605T32,X-TRAIL BACK DOOR STAY R/C
N04,Carry Out N04 - Customer Satisfaction Reprogram Navigation System
T23,Carry Out T23 - EGR Valve Function
RT028B17,CVT REPROGRAM SERVICE CAMP
RT128C12,CVT REPROGRAM
R1626D23,REAR 02 SENSOR REPROGRAM_R
RWBFI,"Replace Wiper Inserts, Front"
T47,T47 Steering Wheel Wiring Safety Recall
RHGL,"Replace Globe, Headlamp Left"
P7338CUST,OMER INFORMATION BOOKLET
PC476TRAI,LER BRAKE HARNESS SER/CAMP
R1710Z51,MURANO PS HOSE RECALL
S61,S61 - Occupant Restraint Controller
101060,DOOR TRIM MOOD LAMP WIRING REPLACEMENT
111015,A/T LEVER CABLE INSPECTION
130027,XM brake switch(service campaign)
130028,AM brake switch(service campaign)
130029,KM brake switch(service campaign)
130030,BL brake switch(service campaign)
130032,TF brake switch(service campaign)
130033,VQ brake switch(service campaign)
130085,SL STOP LAMP SWITCH REPLACEMENT
130086,TD STOP LAMP SWITCH REPLACEMENT
130087,MG STOP LAMP SWITCH REPLACEMENT
140086,ACU UPGRADE - PS ACU S/W UPGRADE
150069,PS RHD BRAKE PEDAL ASSEMBLY REPLACEMENT
150070,YP POWER SLIDING DOOR INSPECTION AND/OR 
150114,QL WINDSHIELD GLASS INSPECTION AND/OR RE
150115,Some OPTIMA(JF) vehicles to improve Auto
151103,PS/PSEV STEERING GEAR BOX PLUG-IN NUT RE
160017,QL FATC/MTC S/W UPGRADE
160020,RP Air Cleaner Body Replacement
160023,UM Front Door Latch (LH/RH) and Rear Doo
160024,QL REAR DOOR FRAME MOULDING REPLACEMENT
160034,QL rear door MIL ON
160053,UM/YP alternator rear housing rectifier 
160088,PS DRIVESHAFT HUB NUT (LH/RH) REPLACEMEN
160098,YP Leakage inspection and sealing
160141,QL HECU FIXING BOLTS REPLACEMENT
160157,YB KAPPA 1.4MPI MIL ON DTC (P0606) LOGIC
160S16,SLe windshield glass crack - BCM upgrade
161016,TD A/T OIL COOLER HOSE REPLACEMENT
161099,JF RH driveshaft
161111,KM HECU Assembly and Connector Cover
170002,YB - BCM software upgrade of some vehicl
170003,YB - ACU S/W Update to prevent ESC Warni
170004,JF/UM/YP - AEB system logic improvement
170024,YB OUTSIDE MIRROR REWORK TO PREVENT WHIS
170035,JF AIR INTAKE HOSE REPLACEMENT & ECM UPG
170036,YB ROLL ROD BRACKET REPLACEMENT
170049,UM ECM UPGRADE AND EPB ASSEMBLY REPLACEM
170058,QL Rear LH wheel housing grommet assembl
171044,TF THETA II ENGINE INSPECTION AND/OR REP
171046,XM THETA II ENGINE INSPECTION AND/OR REP
171072,SL/XM/VQ R-ENGINE FUEL FEED HOSE REPLACE
A00012,123213213 test update
A00018,2321323
A00019,YD Audio [AVN] System Apple Car Play - A
A00020,YD Audio [AV] System Apple Car Play - An
A00021,QL Audio [AVN] System Apple Car Play - A
A00022,QL Audio [AV] System Apple Car Play - An
A00023,YB Audio [AV] Software Update - Iphone 5
A00024,YB Rio Incorrect Compliance Label
170026,QL/JF/UM E-CVVT Cover Inspection and Mot
170066,UM FUEL SENDER ASSEMBLY REPLACEMENT
170070,RP Fuel Tank Inspection and Canister Rep
170085,QL R2.0 AT EURO5 ECU LOGIC IMPROVEMENT
170086,CK Rear bumper blanking cover inspection
170088,QL Evaporator Temperature Sensor and/or 
170090,CK Theta 2.0 T-GDI Start delay
170091,JA KAPPA 1.2MPI ECU A/C CUT OFF LOGIC IM
A00025,CK ECS Update
50012,REAR WHEEL BEARING R&R
P6331D23,DIAGONAL BAR SER/CAMP
PG6BFJ11,WHEEL ARCH PROTECTOR
T59,T59 - Brake Booster Water Shield
41024,FUEL DISTRIBUTOR PIPE & TUBE R&R
PG7BRJ11,MR20 ECU REPROGRAM
